Ea=242.35958497971296	delta_Ea
238.54465816915035	-3.8149268105626106
239.9818640574813	-2.377720922231674
237.9213506653905	-4.438234314322472
252.4174344614148	10.057849481701851
236.44305876642466	-5.916526213288307
235.8106952831149	-6.548889696598053
251.6152009293437	9.255615949630737
236.5539129897952	-5.805671989917755
226.6046195551753	-15.754965424537659
222.96667385101318	-19.39291112869978
232.9318365752697	-9.427748404443264
235.14110823720694	-7.218476742506027
242.14397981762886	-0.21560516208410263
254.07927758991718	11.71969261020422
239.88813214749098	-2.471452832221985
255.45450384169817	13.094918861985207
238.11994382739067	-4.239641152322292
225.71837948262691	-16.641205497086048
245.46409307420254	3.1045080944895744
223.0228135511279	-19.336771428585052
246.39852003753185	4.03893505781889
223.1336644589901	-19.225920520722866
241.50697965919971	-0.8526053205132484
238.16640546917915	-4.19317951053381
228.75089783221483	-13.60868714749813
241.76745692640543	-0.5921280533075333
258.16432321071625	15.804738231003284
240.09786316007376	-2.261721819639206
243.0863638445735	0.7267788648605347
238.69611714035273	-3.663467839360237
270.17922585457563	27.81964087486267
227.68075858056545	-14.67882639914751
238.89294102787971	-3.466643951833248
252.8547424301505	10.495157450437546
240.07990067452192	-2.27968430519104
235.13515406847	-7.224430911242962
232.6447996944189	-9.714785285294056
256.51791106909513	14.158326089382172
240.95924627780914	-1.40033870190382
221.58509249985218	-20.774492479860783
253.20123001933098	10.841645039618015
246.59013948589563	4.230554506182671
250.9467696994543	8.587184719741344
233.75791559368372	-8.601669386029243
247.41183651983738	5.052251540124416
242.14450800418854	-0.2150769755244255
241.2800329402089	-1.0795520395040512
250.57920041680336	8.219615437090397
225.1435745730996	-17.21601040661335
241.4873070269823	-0.8722779527306557
230.84318532049656	-11.516399659216404
238.62735386937857	-3.7322311103343964
234.78842018544674	-7.571164794266224
236.38089164346457	-5.978693336248398
238.72999528050423	-3.6295896992087364
249.3779500722885	7.01836509257555
241.8802371621132	-0.4793478175997734
252.13506662100554	9.775481641292572
241.1864387243986	-1.1731462553143501
240.86893910169601	-1.4906458780169487
256.8969040066004	14.537319026887417
248.4926517009735	6.133066721260548
230.67577762156725	-11.683807358145714
235.54759181290865	-6.811993166804314
243.77380511164665	1.4142201319336891
254.64889818429947	12.289313204586506
228.92035584896803	-13.439229130744934
221.42927405238152	-20.930310927331448
244.88878408819437	2.529199108481407
258.10770323872566	15.7481182590127
227.43205396831036	-14.927531011402607
245.79233303666115	3.432748056948185
238.09661307930946	-4.2629719004035
237.43098529428244	-4.928599685430527
233.37091194093227	-8.98867303878069
237.34192921966314	-5.01765576004982
236.75441735237837	-5.605167627334595
259.3240053281188	16.964420348405838
241.13337833434343	-1.2262066453695297
241.57603330165148	-0.7835516780614853
242.2074614316225	-0.15212354809045792
233.22268325090408	-9.13690172880888
225.33679231256247	-17.022792667150497
232.8101168423891	-9.549468137323856
246.22939667850733	3.869811698794365
241.915435642004	-0.44414933770895004
249.5689493343234	7.209364354610443
244.87575282901525	2.516167849302292
244.55503583699465	2.195450857281685
229.3136377185583	-13.045947261154652
236.19287914782763	-6.166705831885338
264.99633219093084	22.63674721121788
227.26772467792034	-15.091860301792622
254.6703750193119	12.310790039598942
243.70130418986082	1.3417192101478577
227.234569914639	-15.125015065073967
241.2232167646289	-1.136368215084076
256.96316754072905	14.603582561016083
231.02253706008196	-11.337047919631004
259.4644276127219	17.104842633008957
231.74213315546513	-10.617451824247837
248.75162164121866	6.392036661505699
248.41980816423893	6.060223184525967
246.94867216050625	4.589087180793285
257.35582922399044	14.996244244277477
246.77342911064625	4.413844130933285
244.48137395828962	2.12178897857666
260.351733751595	17.992148771882057
240.18968890607357	-2.169896073639393
249.69967551529408	7.340090535581112
217.218183234334	-25.14140174537897
245.95071084052324	3.59112586081028
222.94761453568935	-19.41197044402361
246.96447088569403	4.604885905981064
243.05508203059435	0.6954970508813858
240.75937975943089	-1.6002052202820778
227.69819530844688	-14.661389671266079
248.6781426742673	6.318557694554329
237.15215803682804	-5.207426942884922
236.792356133461	-5.567228846251965
226.56633280217648	-15.793252177536488
252.2534791007638	9.893894121050835
239.94405463337898	-2.4155303463339806
244.627045892179	2.267460912466049
232.74555018544197	-9.614034794270992
241.0033062696457	-1.3562787100672722
248.18569677323103	5.826111793518066
242.52997326105833	0.17038828134536743
243.80809793621302	1.4485129565000534
255.9575221389532	13.597937159240246
251.39545989781618	9.035874918103218
271.9127042964101	29.55311931669712
246.66874012351036	4.309155143797398
256.3040356338024	13.94445065408945
251.56431598216295	9.20473100244999
225.03978936374187	-17.31979561597109
233.00431609898806	-9.355268880724907
239.87843845039606	-2.481146529316902
228.9075674712658	-13.45201750844717
238.16446171700954	-4.195123262703419
254.48740699887276	12.127822019159794
227.30292244255543	-15.056662537157536
227.17498841881752	-15.184596560895443
245.6709148287773	3.31132984906435
237.4066063016653	-4.952978678047657
222.47919956594706	-19.880385413765907
246.97672568261623	4.617140702903271
240.48142877966166	-1.8781562000513077
229.33010952174664	-13.029475457966328
225.64180257171392	-16.71778240799904
235.30820185691118	-7.051383122801781
244.15413738787174	1.7945524081587791
236.06916474550962	-6.290420234203339
253.88896479457617	11.529379814863205
217.99195761233568	-24.36762736737728
237.46633196622133	-4.8932530134916306
242.554706081748	0.19512110203504562
246.41353033483028	4.053945355117321
243.08604082465172	0.726455844938755
259.13814494758844	16.77855996787548
228.31379675865173	-14.04578822106123
223.66342516988516	-18.696159809827805
248.1229738742113	5.763388894498348
228.8317325040698	-13.527852475643158
238.7204115614295	-3.6391734182834625
245.80411209911108	3.444527119398117
246.188082896173	3.8284979164600372
245.31386944651604	2.954284466803074
240.15380639582872	-2.205778583884239
239.41667054593563	-2.9429144337773323
260.0014537125826	17.641868732869625
250.33867509663105	7.979090116918087
233.9715545028448	-8.388030476868153
238.99760150164366	-3.3619834780693054
263.353817678988	20.994232699275017
251.21639463305473	8.85680965334177
239.94191843271255	-2.417666547000408
236.90873523801565	-5.450849741697311
265.9957217052579	23.63613672554493
247.65571577847004	5.296130798757076
245.91101310402155	3.551428124308586
237.01489779353142	-5.344687186181545
256.39859369397163	14.03900871425867
252.00361198931932	9.644027009606361
